"","site","x","y","water_level","year","sample","wind","temp","occupancy"
"344",16,447029,3488543,"Semi-permanent",15,1,0,24,1
"345",16,447029,3488543,"Semi-permanent",15,2,6.9,24.8,1
"346",17,446118,3505481,"Intermittent",5,1,1.2,20.6,0
"347",17,446118,3505481,"Intermittent",5,2,4,20.2,0
"348",17,446118,3505481,"Intermittent",5,3,0,19.9,0
"349",17,446118,3505481,"Intermittent",6,1,0,21,0
"350",17,446118,3505481,"Intermittent",6,2,0,21.4,0
"351",17,446118,3505481,"Intermittent",6,3,0,21.4,0
"352",17,446118,3505481,"Intermittent",7,1,0,14.8,0
"353",17,446118,3505481,"Intermittent",7,2,0,19.9,0
"354",17,446118,3505481,"Intermittent",7,3,0,25.3,0
"355",17,446118,3505481,"Intermittent",8,1,0,26.1,0
"356",17,446118,3505481,"Intermittent",8,2,0,25.3,0
"357",17,446118,3505481,"Intermittent",8,3,0,22.6,0
"358",17,446118,3505481,"Intermittent",9,1,0,18.8,0
"359",17,446118,3505481,"Intermittent",9,2,0,27,0
"360",17,446118,3505481,"Intermittent",9,3,2.2,17.1,0
"361",17,446118,3505481,"Intermittent",10,1,0,20.8,0
"362",17,446118,3505481,"Intermittent",10,2,0,24.4,0
"363",17,446118,3505481,"Intermittent",10,3,0,29.6,0
"364",17,446118,3505481,"Intermittent",11,1,0,16.8,0
"365",17,446118,3505481,"Intermittent",11,2,1.9,20.8,0
"366",17,446118,3505481,"Intermittent",11,3,0,22.1,0
"367",17,446118,3505481,"Intermittent",12,1,0,19.4,0
"368",17,446118,3505481,"Intermittent",12,2,0,25.5,0
"369",17,446118,3505481,"Intermittent",13,1,0,21.4,0
"370",17,446118,3505481,"Intermittent",13,2,1.6,19.2,0
"371",17,446118,3505481,"Intermittent",14,1,2.7,18.1,0
"372",17,446118,3505481,"Intermittent",14,2,0.1,19.1,0
"373",17,446118,3505481,"Intermittent",15,1,0,22.9,0
"374",17,446118,3505481,"Intermittent",15,2,7.1,31,0
"375",18,452768,3501197,"Permanent",5,1,1.9,25.1,0
"376",18,452768,3501197,"Permanent",5,2,0,20.3,0
"377",18,452768,3501197,"Permanent",5,3,0,24.3,0
"378",18,452768,3501197,"Permanent",6,1,1,24.8,0
"379",18,452768,3501197,"Permanent",6,2,0,26.1,0
"380",18,452768,3501197,"Permanent",6,3,0,26.1,0
"381",18,452768,3501197,"Permanent",7,1,1,14.7,0
"382",18,452768,3501197,"Permanent",7,2,0,17.2,0
"383",18,452768,3501197,"Permanent",7,3,0,26,0
"384",18,452768,3501197,"Permanent",8,1,0,22.4,1
"385",18,452768,3501197,"Permanent",8,2,0,24.8,1
"386",18,452768,3501197,"Permanent",8,3,0,22.8,1
"387",18,452768,3501197,"Permanent",9,1,0,18.7,0
"388",18,452768,3501197,"Permanent",9,2,0,27,0
"389",18,452768,3501197,"Permanent",9,3,0,29,0
"390",18,452768,3501197,"Permanent",10,1,2.4,18.8,0
"391",18,452768,3501197,"Permanent",10,2,3.4,26.1,0
"392",18,452768,3501197,"Permanent",10,3,0,29.6,0
"393",18,452768,3501197,"Permanent",11,1,0,17.6,0
"394",18,452768,3501197,"Permanent",11,2,0,24.4,0
"395",18,452768,3501197,"Permanent",11,3,2.9,26.7,0
"396",18,452768,3501197,"Permanent",12,1,0,20.5,1
"397",18,452768,3501197,"Permanent",12,2,0,23.4,1
"398",18,452768,3501197,"Permanent",13,1,0,22.5,1
"399",18,452768,3501197,"Permanent",13,2,0,28.7,1
"400",18,452768,3501197,"Permanent",14,1,2.3,18.9,0
"401",18,452768,3501197,"Permanent",14,2,4.3,28.4,0
"402",18,452768,3501197,"Permanent",15,1,0,21.2,1
"403",18,452768,3501197,"Permanent",15,2,0,22,1
"404",19,457553,3485767,"Intermittent",5,1,1,20.6,0
"405",19,457553,3485767,"Intermittent",5,2,6.1,18.8,0
"406",19,457553,3485767,"Intermittent",5,3,0,19.9,0
"407",19,457553,3485767,"Intermittent",6,1,0,19.9,0
"408",19,457553,3485767,"Intermittent",6,2,0,21.4,0
"409",19,457553,3485767,"Intermittent",6,3,0,21.4,0
"410",19,457553,3485767,"Intermittent",7,1,0,14.8,0
"411",19,457553,3485767,"Intermittent",7,2,0,19.9,0
"412",19,457553,3485767,"Intermittent",7,3,0,25.3,0
"413",20,456714,3490743,"Intermittent",5,1,0,22.7,0
"414",20,456714,3490743,"Intermittent",5,2,4,20.2,0
"415",20,456714,3490743,"Intermittent",5,3,0,22.8,0
"416",20,456714,3490743,"Intermittent",6,1,0,27,0
"417",20,456714,3490743,"Intermittent",6,2,0,21.4,0
"418",20,456714,3490743,"Intermittent",6,3,0,21.4,0
"419",20,456714,3490743,"Intermittent",7,1,0,18.5,0
"420",20,456714,3490743,"Intermittent",7,2,0,19.9,0
"421",20,456714,3490743,"Intermittent",7,3,0,25.3,0
"422",20,456714,3490743,"Intermittent",8,1,0,22.1,0
"423",20,456714,3490743,"Intermittent",8,2,0,25.3,0
"424",20,456714,3490743,"Intermittent",8,3,0,22.6,0
"425",20,456714,3490743,"Intermittent",9,1,0,21.2,0
"426",20,456714,3490743,"Intermittent",9,2,0,27,0
"427",20,456714,3490743,"Intermittent",9,3,2.2,17.1,0
"428",20,456714,3490743,"Intermittent",10,1,0.9,23.2,0
"429",20,456714,3490743,"Intermittent",10,2,0,24.4,0
"430",20,456714,3490743,"Intermittent",10,3,0,29.6,0
"431",20,456714,3490743,"Intermittent",11,1,1,23,0
"432",20,456714,3490743,"Intermittent",11,2,1.9,20.8,0
"433",20,456714,3490743,"Intermittent",11,3,0,22.1,0
"434",20,456714,3490743,"Intermittent",12,1,0,19.2,0
"435",20,456714,3490743,"Intermittent",12,2,0,25.5,0
"436",20,456714,3490743,"Intermittent",13,1,0,20.9,0
"437",20,456714,3490743,"Intermittent",13,2,0,20.9,0
"438",20,456714,3490743,"Intermittent",14,1,0,19.8,0
"439",20,456714,3490743,"Intermittent",14,2,0.1,19.1,0
"440",20,456714,3490743,"Intermittent",15,1,0,25.8,0
"441",20,456714,3490743,"Intermittent",15,2,7.1,31,0
"442",21,461364,3514276,"Intermittent",8,1,0,26.1,0
"443",21,461364,3514276,"Intermittent",8,2,0,25.3,0
"444",21,461364,3514276,"Intermittent",8,3,0,22.6,0
"445",21,461364,3514276,"Intermittent",9,1,0.9,19.1,0
"446",21,461364,3514276,"Intermittent",9,2,0,27,0
"447",21,461364,3514276,"Intermittent",9,3,2.2,17.1,0
"448",21,461364,3514276,"Intermittent",10,1,0,22.5,0
"449",21,461364,3514276,"Intermittent",10,2,0,24.4,0
"450",21,461364,3514276,"Intermittent",10,3,0,29.6,0
"451",21,461364,3514276,"Intermittent",11,1,2.3,24,0
"452",21,461364,3514276,"Intermittent",11,2,1.9,20.8,0
"453",21,461364,3514276,"Intermittent",11,3,0,22.1,0
"454",21,461364,3514276,"Intermittent",12,1,0,18.8,0
"455",21,461364,3514276,"Intermittent",12,2,0,25.5,0
"456",21,461364,3514276,"Intermittent",13,1,1,28.3,0
"457",21,461364,3514276,"Intermittent",13,2,0.9,27.3,0
"458",21,461364,3514276,"Intermittent",14,1,0,23.4,0
"459",21,461364,3514276,"Intermittent",14,2,2,24.3,0
"460",21,461364,3514276,"Intermittent",15,1,1,26.7,0
"461",21,461364,3514276,"Intermittent",15,2,0.3,27.1,0
"462",22,457547,3483256,"Intermittent",5,1,2,20.6,0
"463",22,457547,3483256,"Intermittent",5,2,6.1,18.8,0
"464",22,457547,3483256,"Intermittent",5,3,0,19.9,0
"465",22,457547,3483256,"Intermittent",6,1,2,20.6,0
"466",22,457547,3483256,"Intermittent",6,2,0,18.8,0
"467",22,457547,3483256,"Intermittent",6,3,0,18.8,0
"468",22,457547,3483256,"Intermittent",7,1,1.5,17.1,0
"469",22,457547,3483256,"Intermittent",7,2,0,19.9,0
"470",22,457547,3483256,"Intermittent",7,3,0,25.3,0
"471",22,457547,3483256,"Intermittent",8,1,1.5,22.3,0
"472",22,457547,3483256,"Intermittent",8,2,0,20.9,0
"473",22,457547,3483256,"Intermittent",8,3,0,26.1,0
"474",22,457547,3483256,"Intermittent",9,1,0,19.1,0
"475",22,457547,3483256,"Intermittent",9,2,0,27,0
"476",22,457547,3483256,"Intermittent",9,3,2.2,17.1,0
"477",22,457547,3483256,"Intermittent",10,1,0,24.3,0
"478",22,457547,3483256,"Intermittent",10,2,0,24.4,0
"479",22,457547,3483256,"Intermittent",10,3,0,29.6,0
"480",22,457547,3483256,"Intermittent",11,1,1.3,23.3,0
"481",22,457547,3483256,"Intermittent",11,2,0,25.7,0
"482",22,457547,3483256,"Intermittent",11,3,0,18.8,0
"483",22,457547,3483256,"Intermittent",12,1,1.5,20.7,0
"484",22,457547,3483256,"Intermittent",12,2,0,25.5,0
"485",22,457547,3483256,"Intermittent",13,1,0,23.6,1
"486",22,457547,3483256,"Intermittent",13,2,1.6,19.2,1
"487",22,457547,3483256,"Intermittent",14,1,0.1,20.8,0
"488",22,457547,3483256,"Intermittent",14,2,0.1,19.1,0
"489",22,457547,3483256,"Intermittent",15,1,5.4,25,0
"490",22,457547,3483256,"Intermittent",15,2,2.4,23.6,0
"491",23,457222,3487624,"Intermittent",5,1,0.3,16.7,0
"492",23,457222,3487624,"Intermittent",5,2,0,20.1,0
"493",23,457222,3487624,"Intermittent",5,3,0,22.8,0
"494",23,457222,3487624,"Intermittent",6,1,0,22.1,0
"495",23,457222,3487624,"Intermittent",6,2,0,21.4,0
"496",23,457222,3487624,"Intermittent",6,3,0,21.4,0
"497",23,457222,3487624,"Intermittent",7,1,0,14.8,0
"498",23,457222,3487624,"Intermittent",7,2,0,19.9,0
"499",23,457222,3487624,"Intermittent",7,3,0,25.3,0
"500",23,457222,3487624,"Intermittent",8,1,0,26.1,0
"501",23,457222,3487624,"Intermittent",8,2,0,25.3,0
"502",23,457222,3487624,"Intermittent",8,3,6.1,22.6,0
"503",23,457222,3487624,"Intermittent",9,1,0,19.8,0
"504",23,457222,3487624,"Intermittent",9,2,0,27,0
"505",23,457222,3487624,"Intermittent",9,3,2.2,17.1,0
"506",23,457222,3487624,"Intermittent",10,1,0,15.5,0
"507",23,457222,3487624,"Intermittent",10,2,0,24.4,0
"508",23,457222,3487624,"Intermittent",10,3,0,29.6,0
"509",23,457222,3487624,"Intermittent",11,1,0,16.5,0
"510",23,457222,3487624,"Intermittent",11,2,1.9,20.8,0
"511",23,457222,3487624,"Intermittent",11,3,0,22.1,0
"512",23,457222,3487624,"Intermittent",12,1,0,18.5,0
"513",23,457222,3487624,"Intermittent",12,2,0,25.5,0
"514",23,457222,3487624,"Intermittent",13,1,1,18.4,0
"515",23,457222,3487624,"Intermittent",13,2,1.6,19.2,0
"516",23,457222,3487624,"Intermittent",14,1,2,17.6,0
"517",23,457222,3487624,"Intermittent",14,2,0.1,19.1,0
"518",23,457222,3487624,"Intermittent",15,1,0,26.9,0
"519",23,457222,3487624,"Intermittent",15,2,7.1,31,0
"520",24,458260,3494604,"Semi-permanent",5,1,1.2,23.7,0
"521",24,458260,3494604,"Semi-permanent",5,2,0,20.1,0
"522",24,458260,3494604,"Semi-permanent",5,3,0,24.2,0
"523",24,458260,3494604,"Semi-permanent",6,1,0,23.4,1
"524",24,458260,3494604,"Semi-permanent",6,2,0,22,1
"525",24,458260,3494604,"Semi-permanent",6,3,0,22,1
"526",24,458260,3494604,"Semi-permanent",7,1,2.8,18.8,0
"527",24,458260,3494604,"Semi-permanent",7,2,1.6,20.9,0
"528",24,458260,3494604,"Semi-permanent",7,3,0,25.4,0
"529",24,458260,3494604,"Semi-permanent",8,1,0,22,0
"530",24,458260,3494604,"Semi-permanent",8,2,0,27,0
"531",24,458260,3494604,"Semi-permanent",8,3,0.9,23.9,0
"532",24,458260,3494604,"Semi-permanent",9,1,0,22.1,1
"533",24,458260,3494604,"Semi-permanent",9,2,0,23.3,0
"534",24,458260,3494604,"Semi-permanent",9,3,2.2,17.1,0
"535",24,458260,3494604,"Semi-permanent",10,1,0,24.6,0
"536",24,458260,3494604,"Semi-permanent",10,2,0,24.4,0
"537",24,458260,3494604,"Semi-permanent",10,3,0,29.6,0
"538",24,458260,3494604,"Semi-permanent",11,1,1.6,26.1,0
"539",24,458260,3494604,"Semi-permanent",11,2,1.9,20.8,0
"540",24,458260,3494604,"Semi-permanent",11,3,0,22.1,0
"541",24,458260,3494604,"Semi-permanent",12,1,0,23.6,1
"542",24,458260,3494604,"Semi-permanent",12,2,0,24.7,1
"543",24,458260,3494604,"Semi-permanent",13,1,0,24.4,1
"544",24,458260,3494604,"Semi-permanent",13,2,0,22.7,1
"545",24,458260,3494604,"Semi-permanent",14,1,0,22.8,0
"546",24,458260,3494604,"Semi-permanent",14,2,0,23.3,0
"547",24,458260,3494604,"Semi-permanent",15,1,2.4,36.8,0
"548",24,458260,3494604,"Semi-permanent",15,2,7.4,35,0
"549",25,456647,3488255,"Intermittent",5,1,0.5,16,0
"550",25,456647,3488255,"Intermittent",5,2,4,20.2,0
"551",25,456647,3488255,"Intermittent",5,3,0,22.8,0
"552",25,456647,3488255,"Intermittent",6,1,0,22.5,0
"553",25,456647,3488255,"Intermittent",6,2,0,21.4,0
"554",25,456647,3488255,"Intermittent",6,3,0,21.4,0
"555",25,456647,3488255,"Intermittent",7,1,0,14.8,0
"556",25,456647,3488255,"Intermittent",7,2,0,19.9,0
"557",25,456647,3488255,"Intermittent",7,3,0,25.3,0
"558",25,456647,3488255,"Intermittent",8,1,0,22.1,0
"559",25,456647,3488255,"Intermittent",8,2,0,25.3,0
"560",25,456647,3488255,"Intermittent",8,3,6.1,22.6,0
"561",25,456647,3488255,"Intermittent",9,1,0,22.1,0
"562",25,456647,3488255,"Intermittent",9,2,0,27,0
"563",25,456647,3488255,"Intermittent",9,3,2.2,17.1,0
"564",25,456647,3488255,"Intermittent",10,1,0,23.9,0
"565",25,456647,3488255,"Intermittent",10,2,0,24.4,0
"566",25,456647,3488255,"Intermittent",10,3,0,29.6,0
"567",25,456647,3488255,"Intermittent",11,1,0,20.6,0
"568",25,456647,3488255,"Intermittent",11,2,1.9,20.8,0
"569",25,456647,3488255,"Intermittent",11,3,0,22.1,0
"570",25,456647,3488255,"Intermittent",12,1,0,23.6,0
"571",25,456647,3488255,"Intermittent",12,2,0,25.5,0
"572",25,456647,3488255,"Intermittent",13,1,0,21.4,0
"573",25,456647,3488255,"Intermittent",13,2,0,21.6,0
"574",25,456647,3488255,"Intermittent",14,1,0,23.5,0
"575",25,456647,3488255,"Intermittent",14,2,0.1,19.1,0
"576",25,456647,3488255,"Intermittent",15,1,0.4,26.7,0
"577",25,456647,3488255,"Intermittent",15,2,7.1,31,0
"578",26,455768,3497486,"Intermittent",5,1,1.9,25.3,0
"579",26,455768,3497486,"Intermittent",5,2,2.6,20.2,0
"580",26,455768,3497486,"Intermittent",5,3,0,23.7,0
"581",26,455768,3497486,"Intermittent",6,1,0,24.4,0
"582",26,455768,3497486,"Intermittent",6,2,0,21.4,0
"583",26,455768,3497486,"Intermittent",6,3,0,21.4,0
"584",26,455768,3497486,"Intermittent",7,1,1.2,22.2,0
"585",26,455768,3497486,"Intermittent",7,2,0,19.9,0
"586",26,455768,3497486,"Intermittent",7,3,0,25.3,0
"587",26,455768,3497486,"Intermittent",8,1,0,26.1,0
"588",26,455768,3497486,"Intermittent",8,2,0,25.3,0
"589",26,455768,3497486,"Intermittent",8,3,0,22.6,0
"590",26,455768,3497486,"Intermittent",9,1,1.4,20.2,0
"591",26,455768,3497486,"Intermittent",9,2,0,27,0
"592",26,455768,3497486,"Intermittent",9,3,2.2,17.1,0
"593",26,455768,3497486,"Intermittent",10,1,0,26,0
"594",26,455768,3497486,"Intermittent",10,2,0,24.4,0
"595",26,455768,3497486,"Intermittent",10,3,0,29.6,0
"596",26,455768,3497486,"Intermittent",11,1,0,26,0
"597",26,455768,3497486,"Intermittent",11,2,1.9,20.8,0
"598",26,455768,3497486,"Intermittent",11,3,0,22.1,0
"599",26,455768,3497486,"Intermittent",12,1,0,25.3,0
"600",26,455768,3497486,"Intermittent",12,2,0,25.5,0
"601",26,455768,3497486,"Intermittent",13,1,0,22,0
"602",26,455768,3497486,"Intermittent",13,2,0,17.9,0
"603",26,455768,3497486,"Intermittent",14,1,0.1,19.3,0
"604",26,455768,3497486,"Intermittent",14,2,2,24.3,0
"605",26,455768,3497486,"Intermittent",15,1,4.6,37.6,0
"606",26,455768,3497486,"Intermittent",15,2,7.4,35,0
"607",27,454314,3496778,"Intermittent",5,1,1.9,25.3,0
"608",27,454314,3496778,"Intermittent",5,2,2.6,20.2,0
"609",27,454314,3496778,"Intermittent",5,3,0,23.7,0
"610",27,454314,3496778,"Intermittent",6,1,0,25.3,0
"611",27,454314,3496778,"Intermittent",6,2,0,21.4,0
"612",27,454314,3496778,"Intermittent",6,3,0,21.4,0
"613",27,454314,3496778,"Intermittent",7,1,1,21.6,0
"614",27,454314,3496778,"Intermittent",7,2,0,19.9,0
"615",27,454314,3496778,"Intermittent",7,3,0,25.3,0
"616",27,454314,3496778,"Intermittent",8,1,0,26.1,0
"617",27,454314,3496778,"Intermittent",8,2,0,25.3,0
"618",27,454314,3496778,"Intermittent",8,3,0,22.6,0
"619",27,454314,3496778,"Intermittent",9,1,2.9,21.2,0
"620",27,454314,3496778,"Intermittent",9,2,0,27,0
"621",27,454314,3496778,"Intermittent",9,3,2.2,17.1,0
"622",27,454314,3496778,"Intermittent",10,1,3,23.5,0
"623",27,454314,3496778,"Intermittent",10,2,0,24.4,0
"624",27,454314,3496778,"Intermittent",10,3,0,29.6,0
"625",27,454314,3496778,"Intermittent",11,1,0,29.6,0
"626",27,454314,3496778,"Intermittent",11,2,1.9,20.8,0
"627",27,454314,3496778,"Intermittent",11,3,0,22.1,0
"628",27,454314,3496778,"Intermittent",12,1,2.6,26.2,0
"629",27,454314,3496778,"Intermittent",12,2,0,25.5,0
"630",27,454314,3496778,"Intermittent",13,1,1.2,23.1,0
"631",27,454314,3496778,"Intermittent",13,2,0,17.9,0
"632",27,454314,3496778,"Intermittent",14,1,3.8,17.8,0
"633",27,454314,3496778,"Intermittent",14,2,2,24.3,0
"634",27,454314,3496778,"Intermittent",15,1,5.9,39.4,0
"635",27,454314,3496778,"Intermittent",15,2,7.4,35,0
"636",28,451309,3491106,"Intermittent",8,1,0,26.1,0
"637",28,451309,3491106,"Intermittent",8,2,0,25.3,0
"638",28,451309,3491106,"Intermittent",8,3,0,22.6,0
"639",28,451309,3491106,"Intermittent",9,1,0,18,0
"640",28,451309,3491106,"Intermittent",9,2,0,19.1,0
"641",28,451309,3491106,"Intermittent",9,3,0,20.9,0
"642",28,451309,3491106,"Intermittent",10,1,0,22.3,0
"643",28,451309,3491106,"Intermittent",10,2,0,24.4,0
"644",28,451309,3491106,"Intermittent",10,3,0,29.6,0
"645",28,451309,3491106,"Intermittent",11,1,4.1,39.3,0
"646",28,451309,3491106,"Intermittent",11,2,1.9,20.8,0
"647",28,451309,3491106,"Intermittent",11,3,0,22.1,0
"648",28,451309,3491106,"Intermittent",12,1,0,24.5,0
"649",28,451309,3491106,"Intermittent",12,2,0,25.5,0
"650",28,451309,3491106,"Intermittent",13,1,0.9,20.6,0
"651",28,451309,3491106,"Intermittent",13,2,1,25.4,0
"652",28,451309,3491106,"Intermittent",14,1,1.1,26.7,0
"653",28,451309,3491106,"Intermittent",14,2,0,27.5,0
"654",28,451309,3491106,"Intermittent",15,1,0.2,20.1,0
"655",28,451309,3491106,"Intermittent",15,2,0.3,27.1,0
"656",29,459310,3510324,"Intermittent",8,1,0,26.1,0
"657",29,459310,3510324,"Intermittent",8,2,0,25.3,0
"658",29,459310,3510324,"Intermittent",8,3,1,22.6,0
"659",29,459310,3510324,"Intermittent",9,1,2.2,22.6,0
"660",29,459310,3510324,"Intermittent",9,2,0,27,0
"661",29,459310,3510324,"Intermittent",9,3,2.2,17.1,0
"662",29,459310,3510324,"Intermittent",10,1,2.6,25.5,0
"663",29,459310,3510324,"Intermittent",10,2,0,24.4,0
"664",29,459310,3510324,"Intermittent",10,3,0,29.6,0
"665",29,459310,3510324,"Intermittent",11,1,0,20.5,0
"666",29,459310,3510324,"Intermittent",11,2,1.9,20.8,0
"667",29,459310,3510324,"Intermittent",11,3,0,22.1,0
"668",29,459310,3510324,"Intermittent",12,1,0,22.2,0
"669",29,459310,3510324,"Intermittent",12,2,0,23.5,0
"670",29,459310,3510324,"Intermittent",13,1,0,24.4,1
"671",29,459310,3510324,"Intermittent",13,2,1,25.4,1
"672",29,459310,3510324,"Intermittent",14,1,2.4,21.2,0
"673",29,459310,3510324,"Intermittent",14,2,2,24.5,0
"674",29,459310,3510324,"Intermittent",15,1,2.4,24.4,0
"675",29,459310,3510324,"Intermittent",15,2,0.3,27.1,0
"676",30,454281,3498456,"Intermittent",5,1,1.9,25.3,0
"677",30,454281,3498456,"Intermittent",5,2,2.6,20.2,1
"678",30,454281,3498456,"Intermittent",5,3,0,23.7,0
"679",30,454281,3498456,"Intermittent",6,1,0,25.3,0
"680",30,454281,3498456,"Intermittent",6,2,0,22,0
"681",30,454281,3498456,"Intermittent",6,3,0,22,0
"682",30,454281,3498456,"Intermittent",7,1,0,20.2,0
