"","site","x","y","water_level","year","sample","wind","temp","occupancy"
"683",30,454281,3498456,"Intermittent",7,2,0,19.9,0
"684",30,454281,3498456,"Intermittent",7,3,0,25.3,0
"685",30,454281,3498456,"Intermittent",8,1,1,18.3,0
"686",30,454281,3498456,"Intermittent",8,2,1.4,26.3,0
"687",30,454281,3498456,"Intermittent",8,3,0.9,21.4,0
"688",30,454281,3498456,"Intermittent",9,1,1.9,19.4,0
"689",30,454281,3498456,"Intermittent",9,2,0,27,0
"690",30,454281,3498456,"Intermittent",9,3,2.2,17.1,0
"691",30,454281,3498456,"Intermittent",10,1,0,25,0
"692",30,454281,3498456,"Intermittent",10,2,0,24.4,0
"693",30,454281,3498456,"Intermittent",10,3,0,29.6,0
"694",30,454281,3498456,"Intermittent",11,1,0,27.2,0
"695",30,454281,3498456,"Intermittent",11,2,1.9,20.8,0
"696",30,454281,3498456,"Intermittent",11,3,0,22.1,0
"697",30,454281,3498456,"Intermittent",12,1,2.8,25.6,0
"698",30,454281,3498456,"Intermittent",12,2,0,25.5,0
"699",30,454281,3498456,"Intermittent",13,1,4.8,19.7,0
"700",30,454281,3498456,"Intermittent",13,2,0,17.9,0
"701",30,454281,3498456,"Intermittent",14,1,0.8,15.7,0
"702",30,454281,3498456,"Intermittent",14,2,2,24.3,0
"703",30,454281,3498456,"Intermittent",15,1,17.3,35,0
"704",30,454281,3498456,"Intermittent",15,2,7.4,35,0
"705",31,452978,3494722,"Intermittent",5,1,0,20.6,0
"706",31,452978,3494722,"Intermittent",5,2,0,20.8,0
"707",31,452978,3494722,"Intermittent",5,3,0,23.7,0
"708",31,452978,3494722,"Intermittent",6,1,2.1,26.5,0
"709",31,452978,3494722,"Intermittent",6,2,0,21.4,0
"710",31,452978,3494722,"Intermittent",6,3,0,21.4,0
"711",31,452978,3494722,"Intermittent",7,1,1,14.8,0
"712",31,452978,3494722,"Intermittent",7,2,0,19.9,0
"713",31,452978,3494722,"Intermittent",7,3,0,25.3,0
"714",32,454961,3497354,"Intermittent",5,1,1.9,25.3,0
"715",32,454961,3497354,"Intermittent",5,2,2.6,20.2,0
"716",32,454961,3497354,"Intermittent",5,3,0,23.7,0
"717",32,454961,3497354,"Intermittent",6,1,1,25,0
"718",32,454961,3497354,"Intermittent",6,2,0,21.4,0
"719",32,454961,3497354,"Intermittent",6,3,0,21.4,0
"720",32,454961,3497354,"Intermittent",7,1,1.2,22.2,0
"721",32,454961,3497354,"Intermittent",7,2,0,19.9,0
"722",32,454961,3497354,"Intermittent",7,3,0,25.3,0
"723",32,454961,3497354,"Intermittent",8,1,0,26.1,0
"724",32,454961,3497354,"Intermittent",8,2,0,25.3,0
"725",32,454961,3497354,"Intermittent",8,3,0,22.6,0
"726",32,454961,3497354,"Intermittent",9,1,1.3,22.7,0
"727",32,454961,3497354,"Intermittent",9,2,0,27,0
"728",32,454961,3497354,"Intermittent",9,3,2.2,17.1,0
"729",32,454961,3497354,"Intermittent",10,1,2.6,25,0
"730",32,454961,3497354,"Intermittent",10,2,0,24.4,0
"731",32,454961,3497354,"Intermittent",10,3,0,29.6,0
"732",32,454961,3497354,"Intermittent",11,1,0,27.2,0
"733",32,454961,3497354,"Intermittent",11,2,1.9,20.8,0
"734",32,454961,3497354,"Intermittent",11,3,0,22.1,0
"735",32,454961,3497354,"Intermittent",12,1,0,26.2,0
"736",32,454961,3497354,"Intermittent",12,2,0,25.5,0
"737",32,454961,3497354,"Intermittent",13,1,0,20,0
"738",32,454961,3497354,"Intermittent",13,2,0,17.9,0
"739",32,454961,3497354,"Intermittent",14,1,0,16.8,0
"740",32,454961,3497354,"Intermittent",14,2,2,24.3,0
"741",32,454961,3497354,"Intermittent",15,1,10.9,37.5,0
"742",32,454961,3497354,"Intermittent",15,2,7.4,35,0
"743",33,456807,3495106,"Permanent",5,1,0,20.5,1
"744",33,456807,3495106,"Permanent",5,2,0,20.1,1
"745",33,456807,3495106,"Permanent",5,3,0,24.2,1
"746",33,456807,3495106,"Permanent",6,1,0,24.5,1
"747",33,456807,3495106,"Permanent",6,2,0,20,1
"748",33,456807,3495106,"Permanent",6,3,0,20,1
"749",33,456807,3495106,"Permanent",7,1,0,19.8,1
"750",33,456807,3495106,"Permanent",7,2,0,19.9,1
"751",33,456807,3495106,"Permanent",7,3,0,24.2,1
"752",33,456807,3495106,"Permanent",8,1,0,19.1,1
"753",33,456807,3495106,"Permanent",8,2,0,26.4,1
"754",33,456807,3495106,"Permanent",8,3,1.8,21.7,1
"755",33,456807,3495106,"Permanent",9,1,0.9,22,1
"756",33,456807,3495106,"Permanent",9,2,0,22.1,1
"757",33,456807,3495106,"Permanent",9,3,2.5,27.9,1
"758",33,456807,3495106,"Permanent",10,1,0,24.1,1
"759",33,456807,3495106,"Permanent",10,2,0,24.4,1
"760",33,456807,3495106,"Permanent",10,3,0,22.6,1
"761",33,456807,3495106,"Permanent",11,1,2.2,26.1,1
"762",33,456807,3495106,"Permanent",11,2,2.6,21.2,1
"763",33,456807,3495106,"Permanent",11,3,0,20.8,1
"764",33,456807,3495106,"Permanent",12,1,2.9,24.2,1
"765",33,456807,3495106,"Permanent",12,2,5.5,25.5,1
"766",33,456807,3495106,"Permanent",13,1,0,29,1
"767",33,456807,3495106,"Permanent",13,2,0,20.9,1
"768",33,456807,3495106,"Permanent",14,1,0,18.7,1
"769",33,456807,3495106,"Permanent",14,2,0,23.3,1
"770",33,456807,3495106,"Permanent",15,1,4.4,34.8,0
"771",33,456807,3495106,"Permanent",15,2,7.4,35,0
"772",34,455963,3502433,"Semi-permanent",8,1,0,26.1,0
"773",34,455963,3502433,"Semi-permanent",8,2,0,25.3,0
"774",34,455963,3502433,"Semi-permanent",8,3,1,22.6,0
"775",34,455963,3502433,"Semi-permanent",9,1,0,19.9,0
"776",34,455963,3502433,"Semi-permanent",9,2,0,26.3,0
"777",34,455963,3502433,"Semi-permanent",9,3,2.2,17.1,0
"778",34,455963,3502433,"Semi-permanent",10,1,0,27.3,0
"779",34,455963,3502433,"Semi-permanent",10,2,1.9,25.6,0
"780",34,455963,3502433,"Semi-permanent",10,3,2.2,26.9,0
"781",34,455963,3502433,"Semi-permanent",11,1,0,21.7,1
"782",34,455963,3502433,"Semi-permanent",11,2,0,25.3,1
"783",34,455963,3502433,"Semi-permanent",11,3,0,21.4,0
"784",34,455963,3502433,"Semi-permanent",12,1,4.5,24.4,0
"785",34,455963,3502433,"Semi-permanent",12,2,0,21.9,0
"786",34,455963,3502433,"Semi-permanent",13,1,1.2,20.9,1
"787",34,455963,3502433,"Semi-permanent",13,2,0,26.4,1
"788",34,455963,3502433,"Semi-permanent",14,1,0,19.6,1
"789",34,455963,3502433,"Semi-permanent",14,2,3.5,27.1,1
"790",34,455963,3502433,"Semi-permanent",15,1,0.8,25.7,0
"791",34,455963,3502433,"Semi-permanent",15,2,1.9,27.3,0
"792",35,454623,3499676,"Intermittent",5,1,1.6,26.2,0
"793",35,454623,3499676,"Intermittent",5,2,2.6,20.2,0
"794",35,454623,3499676,"Intermittent",5,3,0,23.7,0
"795",35,454623,3499676,"Intermittent",6,1,1,25.9,0
"796",35,454623,3499676,"Intermittent",6,2,0,21.4,0
"797",35,454623,3499676,"Intermittent",6,3,0,21.4,0
"798",35,454623,3499676,"Intermittent",7,1,0,20.2,0
"799",35,454623,3499676,"Intermittent",7,2,0,19.9,0
"800",35,454623,3499676,"Intermittent",7,3,0,25.3,0
"801",35,454623,3499676,"Intermittent",8,1,0,26.1,0
"802",35,454623,3499676,"Intermittent",8,2,0,25.3,0
"803",35,454623,3499676,"Intermittent",8,3,0,22.6,0
"804",35,454623,3499676,"Intermittent",9,1,0,20.2,0
"805",35,454623,3499676,"Intermittent",9,2,0,27,0
"806",35,454623,3499676,"Intermittent",9,3,2.2,17.1,0
"807",35,454623,3499676,"Intermittent",10,1,1.2,27.8,0
"808",35,454623,3499676,"Intermittent",10,2,0,24.4,0
"809",35,454623,3499676,"Intermittent",10,3,0,29.6,0
"810",35,454623,3499676,"Intermittent",11,1,1.8,16.8,0
"811",35,454623,3499676,"Intermittent",11,2,1.9,20.8,0
"812",35,454623,3499676,"Intermittent",11,3,0,22.1,0
"813",35,454623,3499676,"Intermittent",12,1,3.8,24,0
"814",35,454623,3499676,"Intermittent",12,2,0,25.5,0
"815",35,454623,3499676,"Intermittent",13,1,0,20.8,0
"816",35,454623,3499676,"Intermittent",13,2,0,17.9,0
"817",35,454623,3499676,"Intermittent",14,1,0.1,19,0
"818",35,454623,3499676,"Intermittent",14,2,2,24.3,0
"819",35,454623,3499676,"Intermittent",15,1,1.7,23.1,0
"820",35,454623,3499676,"Intermittent",15,2,0.3,27.1,0
"821",36,463622,3509450,"Intermittent",8,1,0,26.1,0
"822",36,463622,3509450,"Intermittent",8,2,0,25.3,0
"823",36,463622,3509450,"Intermittent",8,3,1,22.6,0
"824",36,463622,3509450,"Intermittent",9,1,0,17.6,0
"825",36,463622,3509450,"Intermittent",9,2,0,27,0
"826",36,463622,3509450,"Intermittent",9,3,2.2,17.1,0
"827",36,463622,3509450,"Intermittent",10,1,0,26.9,0
"828",36,463622,3509450,"Intermittent",10,2,0,24.4,0
"829",36,463622,3509450,"Intermittent",10,3,0,29.6,0
"830",36,463622,3509450,"Intermittent",11,1,1,23.8,0
"831",36,463622,3509450,"Intermittent",11,2,1.9,20.8,0
"832",36,463622,3509450,"Intermittent",11,3,0,22.1,0
"833",36,463622,3509450,"Intermittent",12,1,0,21,0
"834",36,463622,3509450,"Intermittent",12,2,0,25.5,0
"835",36,463622,3509450,"Intermittent",13,1,0.9,25.1,0
"836",36,463622,3509450,"Intermittent",13,2,0,27.3,0
"837",36,463622,3509450,"Intermittent",14,1,1.4,21.9,0
"838",36,463622,3509450,"Intermittent",14,2,2,24.5,0
"839",36,463622,3509450,"Intermittent",15,1,0.6,24.8,0
"840",36,463622,3509450,"Intermittent",15,2,0.3,27.1,0
"841",37,455399,3493493,"Semi-permanent",5,1,0,15.7,1
"842",37,455399,3493493,"Semi-permanent",5,2,0,20.2,1
"843",37,455399,3493493,"Semi-permanent",5,3,0,23.5,1
"844",37,455399,3493493,"Semi-permanent",6,1,1,26,1
"845",37,455399,3493493,"Semi-permanent",6,2,0,18.1,1
"846",37,455399,3493493,"Semi-permanent",6,3,0,18.1,1
"847",37,455399,3493493,"Semi-permanent",7,1,0,17,1
"848",37,455399,3493493,"Semi-permanent",7,2,1.8,19.9,1
"849",37,455399,3493493,"Semi-permanent",7,3,0,24.4,1
"850",37,455399,3493493,"Semi-permanent",8,1,0,17.3,1
"851",37,455399,3493493,"Semi-permanent",8,2,0,22.9,1
"852",37,455399,3493493,"Semi-permanent",8,3,1.2,20.5,0
"853",37,455399,3493493,"Semi-permanent",9,1,0,21,1
"854",37,455399,3493493,"Semi-permanent",9,2,0,20.1,1
"855",37,455399,3493493,"Semi-permanent",9,3,0,22.4,0
"856",37,455399,3493493,"Semi-permanent",10,1,0,21.1,0
"857",37,455399,3493493,"Semi-permanent",10,2,0,24.4,0
"858",37,455399,3493493,"Semi-permanent",10,3,0,29.6,0
"859",37,455399,3493493,"Semi-permanent",11,1,2.6,27.2,1
"860",37,455399,3493493,"Semi-permanent",11,2,0,23.4,1
"861",37,455399,3493493,"Semi-permanent",11,3,3.3,21.8,1
"862",37,455399,3493493,"Semi-permanent",12,1,0,22.2,0
"863",37,455399,3493493,"Semi-permanent",12,2,0,25.5,0
"864",37,455399,3493493,"Semi-permanent",13,1,0.9,19.8,1
"865",37,455399,3493493,"Semi-permanent",13,2,0,17.9,1
"866",37,455399,3493493,"Semi-permanent",14,1,3,19.5,1
"867",37,455399,3493493,"Semi-permanent",14,2,0,20.8,1
"868",37,455399,3493493,"Semi-permanent",15,1,4.5,37.5,0
"869",37,455399,3493493,"Semi-permanent",15,2,7.4,35,0
"870",38,458367,3493136,"Intermittent",5,1,0,16.7,0
"871",38,458367,3493136,"Intermittent",5,2,0,20.1,0
"872",38,458367,3493136,"Intermittent",5,3,0,24.2,0
"873",38,458367,3493136,"Intermittent",6,1,0,21.9,1
"874",38,458367,3493136,"Intermittent",6,2,0,21.8,0
"875",38,458367,3493136,"Intermittent",6,3,0,21.8,0
"876",38,458367,3493136,"Intermittent",7,1,1.5,20.1,0
"877",38,458367,3493136,"Intermittent",7,2,0,19.9,0
"878",38,458367,3493136,"Intermittent",7,3,0,25.3,0
"879",38,458367,3493136,"Intermittent",8,1,0,26.1,0
"880",38,458367,3493136,"Intermittent",8,2,0,25.3,0
"881",38,458367,3493136,"Intermittent",8,3,0.9,22.6,0
"882",38,458367,3493136,"Intermittent",9,1,0,24.8,0
"883",38,458367,3493136,"Intermittent",9,2,0,27,0
"884",38,458367,3493136,"Intermittent",9,3,2.2,17.1,0
"885",38,458367,3493136,"Intermittent",10,1,0,23.3,0
"886",38,458367,3493136,"Intermittent",10,2,0,24.4,0
"887",38,458367,3493136,"Intermittent",10,3,0,29.6,0
"888",38,458367,3493136,"Intermittent",11,1,1.5,25.5,0
"889",38,458367,3493136,"Intermittent",11,2,1.9,20.8,0
"890",38,458367,3493136,"Intermittent",11,3,0,22.1,0
"891",38,458367,3493136,"Intermittent",12,1,5.5,32.1,0
"892",38,458367,3493136,"Intermittent",12,2,0,25.5,0
"893",38,458367,3493136,"Intermittent",13,1,0,21.1,0
"894",38,458367,3493136,"Intermittent",13,2,0,21.1,0
"895",38,458367,3493136,"Intermittent",14,1,0,21.6,0
"896",38,458367,3493136,"Intermittent",14,2,0,23.3,0
"897",38,458367,3493136,"Intermittent",15,1,1.3,41.2,0
"898",38,458367,3493136,"Intermittent",15,2,7.4,35,0
"899",39,448991,3497222,"Intermittent",5,1,2.3,26.4,0
"900",39,448991,3497222,"Intermittent",5,2,0,20.8,0
"901",39,448991,3497222,"Intermittent",5,3,0,22.8,0
"902",39,448991,3497222,"Intermittent",6,1,0,23.1,0
"903",39,448991,3497222,"Intermittent",6,2,0,21.4,0
"904",39,448991,3497222,"Intermittent",6,3,0,21.4,0
"905",39,448991,3497222,"Intermittent",7,1,0,14.8,0
"906",39,448991,3497222,"Intermittent",7,2,0,19.9,0
"907",39,448991,3497222,"Intermittent",7,3,0,25.3,0
"908",39,448991,3497222,"Intermittent",8,1,0,26.1,0
"909",39,448991,3497222,"Intermittent",8,2,0,25.3,0
"910",39,448991,3497222,"Intermittent",8,3,0,22.6,0
"911",39,448991,3497222,"Intermittent",9,1,0,18,0
"912",39,448991,3497222,"Intermittent",9,2,0,27,0
"913",39,448991,3497222,"Intermittent",9,3,2.2,17.1,0
"914",39,448991,3497222,"Intermittent",10,1,1.1,24.9,0
"915",39,448991,3497222,"Intermittent",10,2,0,24.4,0
"916",39,448991,3497222,"Intermittent",10,3,0,29.6,0
"917",39,448991,3497222,"Intermittent",11,1,3,37.8,0
"918",39,448991,3497222,"Intermittent",11,2,1.9,20.8,0
"919",39,448991,3497222,"Intermittent",11,3,0,22.1,0
"920",39,448991,3497222,"Intermittent",12,1,0,17.3,0
"921",39,448991,3497222,"Intermittent",12,2,0,25.5,0
"922",39,448991,3497222,"Intermittent",13,1,0,21.8,0
"923",39,448991,3497222,"Intermittent",13,2,1.6,35.5,0
"924",39,448991,3497222,"Intermittent",14,1,0.7,28.3,0
"925",39,448991,3497222,"Intermittent",14,2,2.8,27.5,0
"926",39,448991,3497222,"Intermittent",15,1,0,21.4,0
"927",39,448991,3497222,"Intermittent",15,2,7.4,35,0
"928",40,452198,3494259,"Permanent",5,1,0,20.6,1
"929",40,452198,3494259,"Permanent",5,2,0,20.8,1
"930",40,452198,3494259,"Permanent",5,3,0,19.6,1
"931",40,452198,3494259,"Permanent",6,1,1.5,20.4,1
"932",40,452198,3494259,"Permanent",6,2,0,23.2,1
"933",40,452198,3494259,"Permanent",6,3,0,23.2,1
"934",40,452198,3494259,"Permanent",7,1,1.4,14.7,1
"935",40,452198,3494259,"Permanent",7,2,0,15,1
"936",40,452198,3494259,"Permanent",7,3,2.3,26.6,1
"937",40,452198,3494259,"Permanent",8,1,0,21.8,0
"938",40,452198,3494259,"Permanent",8,2,0,24.9,0
"939",40,452198,3494259,"Permanent",8,3,0,25.8,1
"940",40,452198,3494259,"Permanent",9,1,0,14.8,1
"941",40,452198,3494259,"Permanent",9,2,1.8,16.1,1
"942",40,452198,3494259,"Permanent",9,3,0,23.4,1
"943",40,452198,3494259,"Permanent",10,1,0,18.6,1
"944",40,452198,3494259,"Permanent",10,2,0,21.4,1
"945",40,452198,3494259,"Permanent",10,3,2,28.6,1
"946",40,452198,3494259,"Permanent",11,1,1,17.3,1
"947",40,452198,3494259,"Permanent",11,2,1.9,20.8,1
"948",40,452198,3494259,"Permanent",11,3,0,22.1,1
"949",40,452198,3494259,"Permanent",12,1,3.3,19.9,1
"950",40,452198,3494259,"Permanent",12,2,3.9,20.4,1
"951",40,452198,3494259,"Permanent",13,1,0,16.9,1
"952",40,452198,3494259,"Permanent",13,2,1.6,19,1
"953",40,452198,3494259,"Permanent",14,1,2.4,26.7,1
"954",40,452198,3494259,"Permanent",14,2,6.2,27.9,1
"955",40,452198,3494259,"Permanent",15,1,3.2,19.2,1
"956",40,452198,3494259,"Permanent",15,2,1.7,27.2,1
"957",41,453114,3513510,"Intermittent",8,1,0,26.1,0
"958",41,453114,3513510,"Intermittent",8,2,0,25.3,0
"959",41,453114,3513510,"Intermittent",8,3,1.4,22.6,0
"960",41,453114,3513510,"Intermittent",9,1,2.8,27.1,0
"961",41,453114,3513510,"Intermittent",9,2,0,27,0
"962",41,453114,3513510,"Intermittent",9,3,2.2,17.1,0
"963",41,453114,3513510,"Intermittent",10,1,0,29.2,0
"964",41,453114,3513510,"Intermittent",10,2,0,24.4,0
"965",41,453114,3513510,"Intermittent",10,3,0,29.6,0
"966",41,453114,3513510,"Intermittent",11,1,8.7,30.6,0
"967",41,453114,3513510,"Intermittent",11,2,1.9,20.8,0
"968",41,453114,3513510,"Intermittent",11,3,0,22.1,0
"969",41,453114,3513510,"Intermittent",12,1,1.2,26.3,0
"970",41,453114,3513510,"Intermittent",12,2,0,25.5,0
"971",41,453114,3513510,"Intermittent",13,1,0,27.7,0
"972",41,453114,3513510,"Intermittent",13,2,1.6,19,0
"973",41,453114,3513510,"Intermittent",14,1,2.8,27.5,0
"974",41,453114,3513510,"Intermittent",14,2,0,24.9,0
"975",41,453114,3513510,"Intermittent",15,1,0.3,27.1,0
"976",41,453114,3513510,"Intermittent",15,2,1.9,27.3,0
"977",42,444563,3502029,"Permanent",12,1,6.5,22.9,0
"978",42,444563,3502029,"Permanent",12,2,0,27.7,0
"979",42,444563,3502029,"Permanent",13,1,2.8,27.4,0
"980",42,444563,3502029,"Permanent",13,2,1.1,26.8,0
"981",42,444563,3502029,"Permanent",14,1,0,21.9,0
"982",42,444563,3502029,"Permanent",14,2,2.6,24.6,0
"983",42,444563,3502029,"Permanent",15,1,2.7,24.2,0
"984",42,444563,3502029,"Permanent",15,2,6.9,21.4,0
"985",43,446545,3503509,"Permanent",12,1,0,21.6,0
"986",43,446545,3503509,"Permanent",12,2,0,27.7,0
"987",43,446545,3503509,"Permanent",13,1,0,27.4,0
"988",43,446545,3503509,"Permanent",13,2,1.3,28.7,0
"989",43,446545,3503509,"Permanent",14,1,0,24.8,0
"990",43,446545,3503509,"Permanent",14,2,0,26.8,0
"991",43,446545,3503509,"Permanent",15,1,0,21,0
"992",43,446545,3503509,"Permanent",15,2,2.3,21.6,0
"993",44,449374,3498677,"Permanent",12,1,5.5,23.5,1
"994",44,449374,3498677,"Permanent",12,2,4.5,28.1,1
"995",44,449374,3498677,"Permanent",13,1,1.1,29.4,1
"996",44,449374,3498677,"Permanent",13,2,6.7,30.1,1
"997",44,449374,3498677,"Permanent",14,1,0.6,22.6,1
"998",44,449374,3498677,"Permanent",14,2,1.3,24.9,1
"999",44,449374,3498677,"Permanent",15,1,3.8,20.3,1
"1000",44,449374,3498677,"Permanent",15,2,3,25.2,1
"1001",45,446372,3498321,"Permanent",12,1,1.5,23.9,0
"1002",45,446372,3498321,"Permanent",12,2,3.5,26.5,1
"1003",45,446372,3498321,"Permanent",13,1,0,28.4,1
"1004",45,446372,3498321,"Permanent",13,2,1.3,24.2,1
"1005",45,446372,3498321,"Permanent",14,1,1.8,22,1
"1006",45,446372,3498321,"Permanent",14,2,1.8,24.6,1
"1007",45,446372,3498321,"Permanent",15,1,2.5,23,1
"1008",45,446372,3498321,"Permanent",15,2,2.5,22.4,1
"1009",46,446301,3500129,"Permanent",12,1,4.9,22.8,0
"1010",46,446301,3500129,"Permanent",12,2,5.5,28.3,0
"1011",46,446301,3500129,"Permanent",13,1,3.9,28.7,1
"1012",46,446301,3500129,"Permanent",13,2,1.3,28.6,1
"1013",46,446301,3500129,"Permanent",14,1,0,22.8,1
"1014",46,446301,3500129,"Permanent",14,2,3.4,24.6,1
"1015",46,446301,3500129,"Permanent",15,1,4.9,22.2,1
"1016",46,446301,3500129,"Permanent",15,2,6.4,21.4,1
"1017",47,447904,3500289,"Permanent",12,1,5.5,22.4,1
"1018",47,447904,3500289,"Permanent",12,2,4,28.2,0
"1019",47,447904,3500289,"Permanent",13,1,4.6,29.9,1
"1020",47,447904,3500289,"Permanent",13,2,1,29.5,1
"1021",47,447904,3500289,"Permanent",14,1,1.8,22.5,1
"1022",47,447904,3500289,"Permanent",14,2,3.9,25.5,1
"1023",47,447904,3500289,"Permanent",15,1,0.3,23.3,1
"1024",47,447904,3500289,"Permanent",15,2,1.3,29.6,1
